2024-09-25 18:37:11.864 | ERROR    | app.services.services:main:59 - Error in processing batch: Channel allocation requires an open connection: <SelectConnection INIT transport=None params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>
2024-09-25 18:39:11.813 | ERROR    | app.services.services:main:59 - Error in processing batch: Channel allocation requires an open connection: <SelectConnection INIT transport=None params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>
2024-09-25 18:41:11.822 | ERROR    | app.services.services:main:59 - Error in processing batch: Channel allocation requires an open connection: <SelectConnection INIT transport=None params=<ConnectionParameters host=localhost port=5672 virtual_host=/ ssl=False>>
2024-09-25 18:41:21.275 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:43:13.525 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:43:13.530 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:43:13.540 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:43:26.271 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:43:26.276 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:43:26.284 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:43:32.995 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:43:33.000 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:43:33.009 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:43:39.846 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:43:39.851 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:43:39.861 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:43:46.676 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:43:46.681 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:44:31.328 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:44:38.521 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:44:38.527 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:44:38.536 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:44:45.287 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:44:45.292 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:44:45.302 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:44:52.255 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:44:52.259 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:44:52.269 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:44:58.862 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:44:58.867 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:45:16.258 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:45:23.089 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:45:23.094 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:45:23.430 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:45:30.353 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:45:30.359 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:45:30.370 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:45:56.106 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:45:56.113 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:45:56.124 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:46:04.436 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:46:04.440 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:46:14.143 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:46:21.284 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:46:21.289 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:46:21.301 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:46:28.267 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:46:28.272 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:46:28.282 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:46:48.682 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:46:48.686 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:46:57.982 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:47:04.859 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:47:04.863 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:47:05.202 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:47:14.783 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:47:14.788 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:47:14.799 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:47:21.738 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:47:21.743 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:47:25.253 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:47:32.023 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:47:32.029 | INFO     | app.main:startup:44 - Sheduler started
